Time (s),DIO 0
-44.084823659999998,0
-44.083990329999999,0
-44.083157,0
-44.082323670000001,0
-44.081490340000002,0
-44.080657010000003,0
-44.079823680000004,0
-44.078990349999998,0
-44.078157019999999,1
-44.07732369,1
-44.076490360000001,1
-44.075657030000002,1
-44.074823700000003,1
-44.073990370000004,1
-44.073157039999998,1
-44.072323709999999,1
-44.07149038,1
-44.070657050000001,1
-44.069823720000002,0
-44.068990390000003,0
-44.068157060000004,0
-44.067323729999998,0
-44.066490399999999,0
-44.06565707,0
-44.064823740000001,0
-44.063990410000002,0
-44.063157080000003,0
-44.062323750000004,0
-44.061490419999998,1
-44.060657089999999,1
-44.05982376,1
-44.058990430000001,1
-44.058157100000003,1
-44.057323770000004,1
-44.056490440000005,1
-44.055657109999999,1
-44.05482378,1
-44.053990450000001,1
-44.053157120000002,0
-44.052323790000003,0
-44.051490460000004,0
-44.050657129999998,0
-44.049823799999999,0
-44.04899047,0
-44.048157140000001,0
-44.047323810000002,0
-44.046490480000003,0
-44.045657150000004,0
-44.044823819999998,1
-44.043990489999999,1
-44.04315716,1
-44.042323830000001,1
-44.041490500000002,1
-44.040657170000003,1
-44.039823840000004,1
-44.038990509999998,1
-44.038157179999999,1
-44.03732385,1
-44.036490520000001,0
-44.035657190000002,0
-44.034823860000003,0
-44.033990530000004,0
-44.033157199999998,0
-44.032323869999999,0
-44.03149054,0
-44.030657210000001,0
-44.029823880000002,0
-44.028990550000003,0
-44.028157220000004,1
-44.027323889999998,1
-44.026490559999999,1
-44.02565723,1
-44.024823900000001,1
-44.023990570000002,1
-44.023157240000003,1
-44.022323910000004,1
-44.021490579999998,1
-44.020657249999999,1
-44.01982392,0
-44.018990590000001,0
-44.018157260000002,0
-44.017323930000003,0
-44.016490600000004,0
-44.015657269999998,0
-44.014823939999999,0
-44.01399061,0
-44.013157280000001,0
-44.012323950000003,0
-44.011490620000004,1
-44.010657290000005,1
-44.009823959999999,1
-44.00899063,1
-44.008157300000001,1
-44.007323970000002,1
-44.006490640000003,1
-44.005657310000004,1
-44.004823979999998,1
-44.003990649999999,1
-44.00315732,0
-44.002323990000001,0
-44.001490660000002,0
-44.000657330000003,0
-43.999824000000004,0
-43.998990669999998,0
-43.998157339999999,0
-43.99732401,0
-43.996490680000001,0
-43.995657350000002,0
-43.994824020000003,1
-43.993990690000004,1
-43.993157359999998,1
-43.992324029999999,1
-43.9914907,1
-43.990657370000001,1
-43.989824040000002,1
-43.988990710000003,1
-43.988157380000004,1
-43.987324049999998,1
-43.986490719999999,0
-43.98565739,0
-43.984824060000001,0
-43.983990730000002,0
-43.983157400000003,0
-43.982324070000004,0
-43.981490739999998,0
-43.980657409999999,0
-43.97982408,0
-43.978990750000001,0
-43.978157420000002,1
-43.977324090000003,1
-43.976490760000004,1
-43.975657429999998,1
-43.974824099999999,1
-43.97399077,1
-43.973157440000001,1
-43.972324110000002,1
-43.971490780000003,1
-43.970657450000004,1
-43.969824119999998,0
-43.968990789999999,0
-43.96815746,0
-43.967324130000002,0
-43.966490800000003,0
-43.965657470000004,0
-43.964824140000005,0
-43.963990809999999,0
-43.96315748,0
-43.962324150000001,0
-43.961490820000002,1
-43.960657490000003,1
-43.959824160000004,1
-43.958990829999998,1
-43.958157499999999,1
-43.95732417,1
-43.956490840000001,1
-43.955657510000002,1
-43.954824180000003,1
-43.953990850000004,1
-43.953157519999998,0
-43.952324189999999,0
-43.95149086,0
-43.950657530000001,0
-43.949824200000002,0
-43.948990870000003,0
-43.948157540000004,0
-43.947324209999998,0
-43.946490879999999,0
-43.94565755,0
-43.944824220000001,1
-43.943990890000002,1
-43.943157560000003,1
-43.942324230000004,1
-43.941490899999998,1
-43.940657569999999,1
-43.93982424,1
-43.938990910000001,1
-43.938157580000002,1
-43.937324250000003,1
-43.936490920000004,0
-43.935657589999998,0
-43.934824259999999,0
-43.93399093,0
-43.933157600000001,0
-43.932324270000002,0
-43.931490940000003,0
-43.930657610000004,0
-43.929824279999998,0
-43.928990949999999,0
-43.92815762,1
-43.927324290000001,1
-43.926490960000002,1
-43.925657630000003,1
-43.924824300000004,1
-43.923990969999998,1
-43.923157639999999,1
-43.92232431,1
-43.921490980000002,1
-43.920657650000003,1
-43.919824320000004,0
-43.918990990000005,0
-43.918157659999999,0
-43.91732433,0
-43.916491000000001,0
-43.915657670000002,0
-43.914824340000003,0
-43.913991010000004,0
-43.913157679999998,0
-43.912324349999999,0
-43.91149102,1
-43.910657690000001,1
-43.909824360000002,1
-43.908991030000003,1
-43.908157700000004,1
-43.907324369999998,1
-43.906491039999999,1
-43.90565771,1
-43.904824380000001,1
-43.903991050000002,1
-43.903157720000003,0
-43.902324390000004,0
-43.901491059999998,0
-43.900657729999999,0
-43.8998244,0
-43.898991070000001,0
-43.898157740000002,0
-43.897324410000003,0
-43.896491080000004,0
-43.895657749999998,0
-43.894824419999999,1
-43.89399109,1
-43.893157760000001,1
-43.892324430000002,1
-43.891491100000003,1
-43.890657770000004,1
-43.889824439999998,1
-43.888991109999999,1
-43.88815778,1
-43.887324450000001,1
-43.886491120000002,0
-43.885657790000003,0
-43.884824460000004,0
-43.883991129999998,0
-43.883157799999999,0
-43.88232447,0
-43.881491140000001,0
-43.880657810000002,0
-43.879824480000003,0
-43.878991150000004,0
-43.878157819999998,1
-43.877324489999999,1
-43.87649116,1
-43.875657830000002,1
-43.874824500000003,1
-43.873991170000004,1
-43.873157840000005,1
-43.872324509999999,1
-43.87149118,1
-43.870657850000001,1
-43.869824520000002,0
-43.868991190000003,0
-43.868157860000004,0
-43.867324529999998,0
-43.866491199999999,0
-43.86565787,0
-43.864824540000001,0
-43.863991210000002,0
-43.863157880000003,0
-43.862324550000004,0
-43.861491219999998,1
-43.860657889999999,1
-43.85982456,1
-43.858991230000001,1
-43.858157900000002,1
-43.857324570000003,1
-43.856491240000004,1
-43.855657909999998,1
-43.854824579999999,1
-43.85399125,1
-43.853157920000001,0
-43.852324590000002,0
-43.851491260000003,0
-43.850657930000004,0
-43.849824599999998,0
-43.848991269999999,0
-43.84815794,0
-43.847324610000001,0
-43.846491280000002,0
-43.845657950000003,0
-43.844824620000004,1
-43.843991289999998,1
-43.843157959999999,1
-43.84232463,1
-43.841491300000001,1
-43.840657970000002,1
-43.839824640000003,1
-43.838991310000004,1
-43.838157979999998,1
-43.837324649999999,1
-43.83649132,0
-43.835657990000001,0
-43.834824660000002,0
-43.833991330000003,0
-43.833158000000005,0
-43.832324669999998,0
-43.831491339999999,0
-43.830658010000001,0
-43.829824680000002,0
-43.828991350000003,0
-43.828158020000004,1
-43.827324689999998,1
-43.826491359999999,1
-43.82565803,1
-43.824824700000001,1
-43.823991370000002,1
-43.823158040000003,1
-43.822324710000004,1
-43.821491379999998,1
-43.820658049999999,1
-43.81982472,0
-43.818991390000001,0
-43.818158060000002,0
-43.817324730000003,0
-43.816491400000004,0
-43.815658069999998,0
-43.814824739999999,0
-43.81399141,0
-43.813158080000001,0
-43.812324750000002,0
-43.811491420000003,1
-43.810658090000004,1
-43.809824759999998,1
-43.808991429999999,1
-43.8081581,1
-43.807324770000001,1
-43.806491440000002,1
-43.805658110000003,1
-43.804824780000004,1
-43.803991449999998,1
-43.803158119999999,0
-43.80232479,0
-43.801491460000001,0
-43.800658130000002,0
-43.799824800000003,0
-43.798991470000004,0
-43.798158139999998,0
-43.797324809999999,0
-43.79649148,0
-43.795658150000001,0
-43.794824820000002,1
-43.793991490000003,1
-43.793158160000004,1
-43.792324829999998,1
-43.791491499999999,1
-43.79065817,1
-43.789824840000001,1
-43.788991510000002,1
-43.788158180000003,1
-43.787324850000005,1
-43.786491519999998,0
-43.785658189999999,0
-43.784824860000001,0
-43.783991530000002,0
-43.783158200000003,0
-43.782324870000004,0
-43.781491539999998,0
-43.780658209999999,0
-43.77982488,0
-43.778991550000001,0
-43.778158220000002,1
-43.777324890000003,1
-43.776491560000004,1
-43.775658229999998,1
-43.774824899999999,1
-43.77399157,1
-43.773158240000001,1
-43.772324910000002,1
-43.771491580000003,1
-43.770658250000004,1
-43.769824919999998,0
-43.768991589999999,0
-43.76815826,0
-43.767324930000001,0
-43.766491600000002,0
-43.765658270000003,0
-43.764824940000004,0
-43.763991609999998,0
-43.763158279999999,0
-43.76232495,0
-43.761491620000001,1
-43.760658290000002,1
-43.759824960000003,1
-43.758991630000004,1
-43.758158299999998,1
-43.757324969999999,1
-43.75649164,1
-43.755658310000001,1
-43.754824980000002,1
-43.753991650000003,1
-43.753158320000004,0
-43.752324989999998,0
-43.751491659999999,0
-43.75065833,0
-43.749825000000001,0
-43.748991670000002,0
-43.748158340000003,0
-43.747325010000004,0
-43.746491679999998,0
-43.745658349999999,0
-43.74482502,1
-43.743991690000001,1
-43.743158360000002,1
-43.742325030000003,1
-43.741491700000005,1
-43.740658369999998,1
-43.739825039999999,1
-43.738991710000001,1
-43.738158380000002,1
-43.737325050000003,1
-43.736491720000004,0
-43.735658389999998,0
-43.734825059999999,0
-43.73399173,0
-43.733158400000001,0
-43.732325070000002,0
-43.731491740000003,0
-43.730658410000004,0
-43.729825079999998,0
-43.728991749999999,0
-43.72815842,1
-43.727325090000001,1
-43.726491760000002,1
-43.725658430000003,1
-43.724825100000004,1
-43.723991769999998,1
-43.723158439999999,1
-43.72232511,1
-43.721491780000001,1
-43.720658450000002,1
-43.719825120000003,0
-43.718991790000004,0
-43.718158459999998,0
-43.717325129999999,0
-43.7164918,0
-43.715658470000001,0
-43.714825140000002,0
-43.713991810000003,0
-43.713158480000004,0
-43.712325149999998,0
-43.711491819999999,1
-43.71065849,1
-43.709825160000001,1
-43.708991830000002,1
-43.708158500000003,1
-43.707325170000004,1
-43.706491839999998,1
-43.705658509999999,1
-43.70482518,1
-43.703991850000001,1
-43.703158520000002,0
-43.702325190000003,0
-43.701491860000004,0
-43.700658529999998,0
-43.699825199999999,0
-43.69899187,0
-43.698158540000001,0
-43.697325210000002,0
-43.696491880000004,0
-43.695658550000005,0
-43.694825219999998,1
-43.69399189,1
-43.693158560000001,1
-43.692325230000002,1
-43.691491900000003,1
-43.690658570000004,1
-43.689825239999998,1
-43.688991909999999,1
-43.68815858,1
-43.687325250000001,1
-43.686491920000002,0
-43.685658590000003,0
-43.684825260000004,0
-43.683991929999998,0
-43.683158599999999,0
-43.68232527,0
-43.681491940000001,0
-43.680658610000002,0
-43.679825280000003,0
-43.678991950000004,0
-43.678158619999998,1
-43.677325289999999,1
-43.67649196,1
-43.675658630000001,1
-43.674825300000002,1
-43.673991970000003,1
-43.673158640000004,1
-43.672325309999998,1
-43.671491979999999,1
-43.67065865,1
-43.669825320000001,0
-43.668991990000002,0
-43.668158660000003,0
-43.667325330000004,0
-43.666491999999998,0
-43.665658669999999,0
-43.66482534,0
-43.663992010000001,0
-43.663158680000002,0
-43.662325350000003,0
-43.661492020000004,1
-43.660658689999998,1
-43.659825359999999,1
-43.65899203,1
-43.658158700000001,1
-43.657325370000002,1
-43.656492040000003,1
-43.655658710000004,1
-43.654825379999998,1
-43.653992049999999,1
-43.65315872,0
-43.652325390000001,0
-43.651492060000002,0
-43.650658730000004,0
-43.649825400000005,0
-43.648992069999998,0
-43.64815874,0
-43.647325410000001,0
-43.646492080000002,0
-43.645658750000003,0
-43.644825420000004,1
-43.643992089999998,1
-43.643158759999999,1
-43.64232543,1
-43.641492100000001,1
-43.640658770000002,1
-43.639825440000003,1
-43.638992110000004,1
-43.638158779999998,1
-43.637325449999999,1
-43.63649212,0
-43.635658790000001,0
-43.634825460000002,0
-43.633992130000003,0
-43.633158800000004,0
-43.632325469999998,0
-43.631492139999999,0
-43.63065881,0
-43.629825480000001,0
-43.628992150000002,0
-43.628158820000003,1
-43.627325490000004,1
-43.626492159999998,1
-43.625658829999999,1
-43.6248255,1
-43.623992170000001,1
-43.623158840000002,1
-43.622325510000003,1
-43.621492180000004,1
-43.620658849999998,1
-43.619825519999999,0
-43.61899219,0
-43.618158860000001,0
-43.617325530000002,0
-43.616492200000003,0
-43.615658870000004,0
-43.614825539999998,0
-43.613992209999999,0
-43.61315888,0
-43.612325550000001,0
-43.611492220000002,1
-43.610658890000003,1
-43.609825560000004,1
-43.608992229999998,1
-43.608158899999999,1
-43.60732557,1
-43.606492240000001,1
-43.605658910000002,1
-43.604825580000004,1
-43.603992250000005,1
-43.603158919999998,0
-43.60232559,0
-43.601492260000001,0
-43.600658930000002,0
-43.599825600000003,0
-43.598992270000004,0
-43.598158939999998,0
-43.597325609999999,0
-43.59649228,0
-43.595658950000001,0
-43.594825620000002,1
-43.593992290000003,1
-43.593158960000004,1
-43.592325629999998,1
-43.591492299999999,1
-43.59065897,1
-43.589825640000001,1
-43.588992310000002,1
-43.588158980000003,1
-43.587325650000004,1
-43.586492319999998,0
-43.585658989999999,0
-43.58482566,0
-43.583992330000001,0
-43.583159000000002,0
-43.582325670000003,0
-43.581492340000004,0
-43.580659009999998,0
-43.579825679999999,0
-43.57899235,0
-43.578159020000001,1
-43.577325690000002,1
-43.576492360000003,1
-43.575659030000004,1
-43.574825699999998,1
-43.573992369999999,1
-43.57315904,1
-43.572325710000001,1
-43.571492380000002,1
-43.570659050000003,1
-43.569825720000004,0
-43.568992389999998,0
-43.568159059999999,0
-43.56732573,0
-43.566492400000001,0
-43.565659070000002,0
-43.564825740000003,0
-43.563992410000004,0
-43.563159079999998,0
-43.562325749999999,0
-43.56149242,1
-43.560659090000001,1
-43.559825760000003,1
-43.558992430000004,1
-43.558159100000005,1
-43.557325769999998,1
-43.55649244,1
-43.555659110000001,1
-43.554825780000002,1
-43.553992450000003,1
-43.553159120000004,0
-43.552325789999998,0
-43.551492459999999,0
-43.55065913,0
-43.549825800000001,0
-43.548992470000002,0
-43.548159140000003,0
-43.547325810000004,0
-43.546492479999998,0
-43.545659149999999,0
-43.54482582,1
-43.543992490000001,1
-43.543159160000002,1
-43.542325830000003,1
-43.541492500000004,1
-43.540659169999998,1
-43.539825839999999,1
-43.53899251,1
-43.538159180000001,1
-43.537325850000002,1
-43.536492520000003,0
-43.535659190000004,0
-43.534825859999998,0
-43.533992529999999,0
-43.5331592,0
-43.532325870000001,0
-43.531492540000002,0
-43.530659210000003,0
-43.529825880000004,0
-43.528992549999998,0
-43.528159219999999,1
-43.52732589,1
-43.526492560000001,1
-43.525659230000002,1
-43.524825900000003,1
-43.523992570000004,1
-43.523159239999998,1
-43.522325909999999,1
-43.52149258,1
-43.520659250000001,1
-43.519825920000002,0
-43.518992590000003,0
-43.518159260000004,0
-43.517325929999998,0
-43.516492599999999,0
-43.51565927,0
-43.514825940000001,0
-43.513992610000003,0
-43.513159280000004,0
-43.512325950000005,0
-43.511492619999999,1
-43.51065929,1
-43.509825960000001,1
-43.508992630000002,1
-43.508159300000003,1
-43.507325970000004,1
-43.506492639999998,1
-43.505659309999999,1
-43.50482598,1
-43.503992650000001,1
-43.503159320000002,0
-43.502325990000003,0
-43.501492660000004,0
-43.500659329999998,0
-43.499825999999999,0
-43.49899267,0
-43.498159340000001,0
-43.497326010000002,0
-43.496492680000003,0
-43.495659350000004,0
-43.494826019999998,1
-43.493992689999999,1
-43.49315936,1
-43.492326030000001,1
-43.491492700000002,1
-43.490659370000003,1
-43.489826040000004,1
-43.488992709999998,1
-43.488159379999999,1
-43.48732605,1
-43.486492720000001,0
-43.485659390000002,0
-43.484826060000003,0
-43.483992730000004,0
-43.483159399999998,0
-43.482326069999999,0
-43.48149274,0
-43.480659410000001,0
-43.479826080000002,0
-43.478992750000003,0
-43.478159420000004,1
-43.477326089999998,1
-43.476492759999999,1
-43.47565943,1
-43.474826100000001,1
-43.473992770000002,1
-43.473159440000003,1
-43.472326110000004,1
-43.471492779999998,1
-43.470659449999999,1
-43.46982612,0
-43.468992790000001,0
-43.468159460000003,0
-43.467326130000004,0
-43.466492800000005,0
-43.465659469999999,0
-43.46482614,0
-43.463992810000001,0
-43.463159480000002,0
-43.462326150000003,0
-43.461492820000004,1
-43.460659489999998,1
-43.459826159999999,1
-43.45899283,1
-43.458159500000001,1
-43.457326170000002,1
-43.456492840000003,1
-43.455659510000004,1
-43.454826179999998,1
-43.453992849999999,1
-43.45315952,0
-43.452326190000001,0
-43.451492860000002,0
-43.450659530000003,0
-43.449826200000004,0
-43.448992869999998,0
-43.448159539999999,0
-43.44732621,0
-43.446492880000001,0
-43.445659550000002,0
-43.444826220000003,1
-43.443992890000004,1
-43.443159559999998,1
-43.442326229999999,1
-43.4414929,1
-43.440659570000001,1
-43.439826240000002,1
-43.438992910000003,1
-43.438159580000004,1
-43.437326249999998,1
-43.436492919999999,0
-43.43565959,0
-43.434826260000001,0
-43.433992930000002,0
-43.433159600000003,0
-43.432326270000004,0
-43.431492939999998,0
-43.430659609999999,0
-43.42982628,0
-43.428992950000001,0
-43.428159620000002,1
-43.427326290000003,1
-43.426492960000004,1
-43.425659629999998,1
-43.424826299999999,1
-43.42399297,1
-43.423159640000002,1
-43.422326310000003,1
-43.421492980000004,1
-43.420659650000005,1
-43.419826319999999,0
-43.41899299,0
-43.418159660000001,0
-43.417326330000002,0
-43.416493000000003,0
-43.415659670000004,0
-43.414826339999998,0
-43.413993009999999,0
-43.41315968,0
-43.412326350000001,0
-43.411493020000002,1
-43.410659690000003,1
-43.409826360000004,1
-43.408993029999998,1
-43.408159699999999,1
-43.40732637,1
-43.406493040000001,1
-43.405659710000002,1
-43.404826380000003,1
-43.403993050000004,1
-43.403159719999998,0
-43.402326389999999,0
-43.40149306,0
-43.400659730000001,0
-43.399826400000002,0
-43.398993070000003,0
-43.398159740000004,0
-43.397326409999998,0
-43.396493079999999,0
-43.39565975,0
-43.394826420000001,1
-43.393993090000002,1
-43.393159760000003,1
-43.392326430000004,1
-43.391493099999998,1
-43.390659769999999,1
-43.38982644,1
-43.388993110000001,1
-43.388159780000002,1
-43.387326450000003,1
-43.386493120000004,0
